,Label,Message
1300,financial,"Repair ref.no for your car is JC66288171 opened on 2013-03-11 4:10hrs,ETD of your car is 2013-03-12 15:31hrs and est.repair amt is Rs.1993 Rgds, Lakshmi Auto Agency"
1301,financial,Bill dated 2014-12-27 for Rs 1143 has been generated for your Jio fixedline/broadband relationship no. 12224862. The same will reach you by 2014-12-30. Due date: 2015-01-11.
1302,financial,"Repair ref.no for your car is JC17678754 opened on 2011-07-16 2:58hrs,ETD of your car is 2011-07-17 10:27hrs and est.repair amt is Rs.2609 Rgds, Lakshmi Auto Agency"
1303,financial,"Repair ref.no for your car is JC74368836 opened on 2011-08-07 4:57hrs,ETD of your car is 2011-08-08 12:49hrs and est.repair amt is Rs.280 Rgds, Aryan Auto Agency"
1304,financial,"Repair ref.no for your car is JC64848136 opened on 2009-08-27 22:36hrs,ETD of your car is 2009-08-28 5:46hrs and est.repair amt is Rs.3009 Rgds, Maruti Auto Agency"
1305,financial,Bill dated 2015-07-29 for Rs 557 has been generated for your Aircel fixedline/broadband relationship no. 17673231. The same will reach you by 2015-08-01. Due date: 2015-08-13.
1306,financial,Bill dated 2014-11-02 for Rs 848 has been generated for your Aircel fixedline/broadband relationship no. 46837223. The same will reach you by 2014-11-05. Due date: 2014-11-17.
1307,financial,Bill dated 2015-06-03 for Rs 574 has been generated for your Reliance fixedline/broadband relationship no. 73416713. The same will reach you by 2015-06-06. Due date: 2015-06-18.
1308,financial,Bill dated 2014-09-16 for Rs 1195 has been generated for your Idea fixedline/broadband relationship no. 63284315. The same will reach you by 2014-09-19. Due date: 2014-10-01.
1309,financial,Bill dated 2011-02-20 for Rs 1046 has been generated for your Airtel fixedline/broadband relationship no. 71362788. The same will reach you by 2011-02-23. Due date: 2011-03-07.
1310,financial,"Repair ref.no for your car is JC28365683 opened on 2010-12-04 20:56hrs,ETD of your car is 2010-12-05 0:48hrs and est.repair amt is Rs.1027 Rgds, Sarden Auto Agency"
1311,financial,"Repair ref.no for your car is JC54261827 opened on 2011-09-04 20:18hrs,ETD of your car is 2011-09-05 23:12hrs and est.repair amt is Rs.2368 Rgds, True Value"
1312,financial,Bill dated 2011-05-08 for Rs 687 has been generated for your Idea fixedline/broadband relationship no. 48773881. The same will reach you by 2011-05-11. Due date: 2011-05-23.
1313,financial,"Repair ref.no for your car is JC76613176 opened on 2014-01-01 2:28hrs,ETD of your car is 2014-01-02 10:52hrs and est.repair amt is Rs.1443 Rgds, Maruti Auto Agency"
1314,financial,Bill dated 2009-11-17 for Rs 1062 has been generated for your Idea fixedline/broadband relationship no. 76317344. The same will reach you by 2009-11-20. Due date: 2009-12-02.
1315,financial,Bill dated 2011-04-17 for Rs 908 has been generated for your Airtel fixedline/broadband relationship no. 81584577. The same will reach you by 2011-04-20. Due date: 2011-05-02.
1316,financial,"Repair ref.no for your car is JC25158562 opened on 2012-01-09 17:21hrs,ETD of your car is 2012-01-10 11:13hrs and est.repair amt is Rs.359 Rgds, Bimal Auto Agency"
1317,financial,"Repair ref.no for your car is JC47236418 opened on 2013-04-06 13:51hrs,ETD of your car is 2013-04-07 6:55hrs and est.repair amt is Rs.2724 Rgds, Maruti Auto Agency"
1318,financial,Bill dated 2009-12-20 for Rs 324 has been generated for your Idea fixedline/broadband relationship no. 38851637. The same will reach you by 2009-12-23. Due date: 2010-01-04.
1319,financial,Bill dated 2010-10-24 for Rs 418 has been generated for your Aircel fixedline/broadband relationship no. 64222221. The same will reach you by 2010-10-27. Due date: 2010-11-08.
1320,financial,"Repair ref.no for your car is JC85152832 opened on 2015-01-19 22:57hrs,ETD of your car is 2015-01-20 1:22hrs and est.repair amt is Rs.139 Rgds, Bimal Auto Agency"
1321,financial,Bill dated 2014-09-20 for Rs 1004 has been generated for your Jio fixedline/broadband relationship no. 53165833. The same will reach you by 2014-09-23. Due date: 2014-10-05.
1322,financial,Bill dated 2014-02-05 for Rs 958 has been generated for your Vodafone fixedline/broadband relationship no. 72127482. The same will reach you by 2014-02-08. Due date: 2014-02-20.
1323,financial,"Repair ref.no for your car is JC52452418 opened on 2012-12-11 7:45hrs,ETD of your car is 2012-12-12 1:52hrs and est.repair amt is Rs.1047 Rgds, True Value"
1324,financial,"Repair ref.no for your car is JC14125338 opened on 2010-12-29 16:45hrs,ETD of your car is 2010-12-30 1:15hrs and est.repair amt is Rs.812 Rgds, Lakshmi Auto Agency"
1325,financial,"Repair ref.no for your car is JC51158861 opened on 2010-06-01 11:22hrs,ETD of your car is 2010-06-02 6:30hrs and est.repair amt is Rs.1186 Rgds, Hyundai Auto Agency"
1326,financial,Bill dated 2009-12-17 for Rs 647 has been generated for your Aircel fixedline/broadband relationship no. 84381465. The same will reach you by 2009-12-20. Due date: 2010-01-01.
1327,financial,"Repair ref.no for your car is JC48442657 opened on 2015-07-12 19:26hrs,ETD of your car is 2015-07-13 13:47hrs and est.repair amt is Rs.352 Rgds, Maruti Auto Agency"
1328,financial,"Repair ref.no for your car is JC44756325 opened on 2010-06-19 22:23hrs,ETD of your car is 2010-06-20 19:34hrs and est.repair amt is Rs.2483 Rgds, Aryan Auto Agency"
1329,financial,Bill dated 2014-09-23 for Rs 157 has been generated for your Airtel fixedline/broadband relationship no. 56215411. The same will reach you by 2014-09-26. Due date: 2014-10-08.
1330,financial,"Repair ref.no for your car is JC16164326 opened on 2015-03-03 13:48hrs,ETD of your car is 2015-03-04 11:48hrs and est.repair amt is Rs.2952 Rgds, Hyundai Auto Agency"
1331,financial,"Repair ref.no for your car is JC54334832 opened on 2010-04-11 15:16hrs,ETD of your car is 2010-04-12 4:34hrs and est.repair amt is Rs.2097 Rgds, Hyundai Auto Agency"
1332,financial,"Repair ref.no for your car is JC34724635 opened on 2014-09-11 0:57hrs,ETD of your car is 2014-09-12 11:11hrs and est.repair amt is Rs.2432 Rgds, Sarden Auto Agency"
1333,financial,Bill dated 2014-02-12 for Rs 303 has been generated for your Jio fixedline/broadband relationship no. 26657237. The same will reach you by 2014-02-15. Due date: 2014-02-27.
1334,financial,"Repair ref.no for your car is JC87874625 opened on 2015-08-09 21:57hrs,ETD of your car is 2015-08-10 15:28hrs and est.repair amt is Rs.2567 Rgds, Sarden Auto Agency"
1335,financial,Bill dated 2011-10-22 for Rs 608 has been generated for your Airtel fixedline/broadband relationship no. 61861388. The same will reach you by 2011-10-25. Due date: 2011-11-06.
1336,financial,"Repair ref.no for your car is JC81513283 opened on 2013-03-16 3:52hrs,ETD of your car is 2013-03-17 1:44hrs and est.repair amt is Rs.1605 Rgds, Hyundai Auto Agency"
1337,financial,"Repair ref.no for your car is JC28437612 opened on 2011-08-06 19:33hrs,ETD of your car is 2011-08-07 11:51hrs and est.repair amt is Rs.2631 Rgds, True Value"
1338,financial,"Repair ref.no for your car is JC45234842 opened on 2010-05-18 17:15hrs,ETD of your car is 2010-05-19 0:48hrs and est.repair amt is Rs.2348 Rgds, True Value"
1339,financial,Bill dated 2013-02-09 for Rs 224 has been generated for your Docomo fixedline/broadband relationship no. 68253867. The same will reach you by 2013-02-12. Due date: 2013-02-24.
1340,financial,"Repair ref.no for your car is JC68211814 opened on 2015-08-08 7:27hrs,ETD of your car is 2015-08-09 7:45hrs and est.repair amt is Rs.2003 Rgds, Maha Veer Auto Agency"
1341,financial,"Repair ref.no for your car is JC32254232 opened on 2011-01-12 13:35hrs,ETD of your car is 2011-01-13 7:13hrs and est.repair amt is Rs.550 Rgds, Maruti Auto Agency"
1342,financial,"Repair ref.no for your car is JC34422456 opened on 2014-03-17 5:45hrs,ETD of your car is 2014-03-18 12:22hrs and est.repair amt is Rs.384 Rgds, Aryan Auto Agency"
1343,financial,"Repair ref.no for your car is JC15711511 opened on 2009-12-19 15:22hrs,ETD of your car is 2009-12-20 17:49hrs and est.repair amt is Rs.2550 Rgds, Maruti Auto Agency"
1344,financial,Bill dated 2010-09-07 for Rs 1165 has been generated for your Airtel fixedline/broadband relationship no. 64753878. The same will reach you by 2010-09-10. Due date: 2010-09-22.
1345,financial,Bill dated 2014-12-12 for Rs 1012 has been generated for your Vodafone fixedline/broadband relationship no. 23434533. The same will reach you by 2014-12-15. Due date: 2014-12-27.
1346,financial,"Repair ref.no for your car is JC66218788 opened on 2014-01-29 23:36hrs,ETD of your car is 2014-01-30 18:35hrs and est.repair amt is Rs.279 Rgds, Maha Veer Auto Agency"
1347,financial,"Repair ref.no for your car is JC23428636 opened on 2014-08-28 10:57hrs,ETD of your car is 2014-08-29 18:10hrs and est.repair amt is Rs.2038 Rgds, True Value"
1348,financial,Bill dated 2014-04-02 for Rs 717 has been generated for your Airtel fixedline/broadband relationship no. 61175174. The same will reach you by 2014-04-05. Due date: 2014-04-17.
1349,financial,"Repair ref.no for your car is JC45115281 opened on 2011-07-28 21:39hrs,ETD of your car is 2011-07-29 10:36hrs and est.repair amt is Rs.1040 Rgds, True Value"
1350,financial,"Repair ref.no for your car is JC26372366 opened on 2015-04-28 18:39hrs,ETD of your car is 2015-04-29 4:11hrs and est.repair amt is Rs.1451 Rgds, Maruti Auto Agency"
1351,financial,Bill dated 2014-08-27 for Rs 324 has been generated for your Vodafone fixedline/broadband relationship no. 27222842. The same will reach you by 2014-08-30. Due date: 2014-09-11.
1352,financial,Bill dated 2015-08-03 for Rs 1172 has been generated for your Bsnl fixedline/broadband relationship no. 32735882. The same will reach you by 2015-08-06. Due date: 2015-08-18.
1353,financial,Bill dated 2009-08-29 for Rs 1149 has been generated for your Docomo fixedline/broadband relationship no. 55166678. The same will reach you by 2009-09-01. Due date: 2009-09-13.
1354,financial,"Repair ref.no for your car is JC38513818 opened on 2010-11-16 5:40hrs,ETD of your car is 2010-11-17 23:39hrs and est.repair amt is Rs.269 Rgds, Sarden Auto Agency"
1355,financial,"Repair ref.no for your car is JC78227528 opened on 2010-06-22 0:15hrs,ETD of your car is 2010-06-23 19:54hrs and est.repair amt is Rs.2711 Rgds, Bimal Auto Agency"
1356,financial,"Repair ref.no for your car is JC17335547 opened on 2012-08-24 18:12hrs,ETD of your car is 2012-08-25 12:50hrs and est.repair amt is Rs.2026 Rgds, Sarden Auto Agency"
1357,financial,"Repair ref.no for your car is JC76876616 opened on 2014-07-24 13:18hrs,ETD of your car is 2014-07-25 10:30hrs and est.repair amt is Rs.596 Rgds, Lakshmi Auto Agency"
1358,financial,Bill dated 2015-03-06 for Rs 595 has been generated for your Vodafone fixedline/broadband relationship no. 75445335. The same will reach you by 2015-03-09. Due date: 2015-03-21.
1359,financial,"Repair ref.no for your car is JC44227738 opened on 2010-10-23 11:22hrs,ETD of your car is 2010-10-24 11:28hrs and est.repair amt is Rs.1930 Rgds, Hyundai Auto Agency"
1360,financial,Bill dated 2015-08-11 for Rs 137 has been generated for your Reliance fixedline/broadband relationship no. 36515843. The same will reach you by 2015-08-14. Due date: 2015-08-26.
1361,financial,"Repair ref.no for your car is JC43472268 opened on 2013-10-09 10:38hrs,ETD of your car is 2013-10-10 19:27hrs and est.repair amt is Rs.962 Rgds, Bimal Auto Agency"
1362,financial,"Repair ref.no for your car is JC63546757 opened on 2009-11-13 19:18hrs,ETD of your car is 2009-11-14 6:49hrs and est.repair amt is Rs.706 Rgds, Maruti Auto Agency"
1363,financial,Bill dated 2013-11-29 for Rs 838 has been generated for your Jio fixedline/broadband relationship no. 11215424. The same will reach you by 2013-12-02. Due date: 2013-12-14.
1364,financial,Bill dated 2013-05-27 for Rs 858 has been generated for your Bsnl fixedline/broadband relationship no. 62142744. The same will reach you by 2013-05-30. Due date: 2013-06-11.
1365,financial,"Repair ref.no for your car is JC64834872 opened on 2010-05-15 10:58hrs,ETD of your car is 2010-05-16 13:18hrs and est.repair amt is Rs.174 Rgds, True Value"
1366,financial,Bill dated 2009-11-23 for Rs 706 has been generated for your Airtel fixedline/broadband relationship no. 36641776. The same will reach you by 2009-11-26. Due date: 2009-12-08.
1367,financial,"Repair ref.no for your car is JC17633542 opened on 2011-01-04 5:36hrs,ETD of your car is 2011-01-05 17:20hrs and est.repair amt is Rs.2896 Rgds, True Value"
1368,financial,"Repair ref.no for your car is JC41523741 opened on 2010-06-05 2:47hrs,ETD of your car is 2010-06-06 14:53hrs and est.repair amt is Rs.1851 Rgds, Lakshmi Auto Agency"
1369,financial,Bill dated 2013-04-03 for Rs 1160 has been generated for your Bsnl fixedline/broadband relationship no. 21251123. The same will reach you by 2013-04-06. Due date: 2013-04-18.
1370,financial,Bill dated 2013-04-26 for Rs 401 has been generated for your Bsnl fixedline/broadband relationship no. 33633343. The same will reach you by 2013-04-29. Due date: 2013-05-11.
1371,financial,Bill dated 2009-12-20 for Rs 1128 has been generated for your Reliance fixedline/broadband relationship no. 53427436. The same will reach you by 2009-12-23. Due date: 2010-01-04.
1372,financial,"Repair ref.no for your car is JC58411587 opened on 2014-09-13 1:30hrs,ETD of your car is 2014-09-14 9:28hrs and est.repair amt is Rs.1577 Rgds, Bimal Auto Agency"
1373,financial,"Repair ref.no for your car is JC43573864 opened on 2010-03-08 11:16hrs,ETD of your car is 2010-03-09 15:34hrs and est.repair amt is Rs.2198 Rgds, Hyundai Auto Agency"
1374,financial,"Repair ref.no for your car is JC56881518 opened on 2015-07-13 17:31hrs,ETD of your car is 2015-07-14 23:29hrs and est.repair amt is Rs.1369 Rgds, Hyundai Auto Agency"
1375,financial,"Repair ref.no for your car is JC78563484 opened on 2013-04-05 23:41hrs,ETD of your car is 2013-04-06 6:29hrs and est.repair amt is Rs.325 Rgds, Maruti Auto Agency"
1376,financial,"Repair ref.no for your car is JC77868762 opened on 2014-11-21 18:18hrs,ETD of your car is 2014-11-22 15:40hrs and est.repair amt is Rs.1268 Rgds, Sarden Auto Agency"
1377,financial,Bill dated 2015-05-19 for Rs 1047 has been generated for your Idea fixedline/broadband relationship no. 32366384. The same will reach you by 2015-05-22. Due date: 2015-06-03.
1378,financial,"Repair ref.no for your car is JC68161171 opened on 2010-12-24 14:17hrs,ETD of your car is 2010-12-25 14:57hrs and est.repair amt is Rs.1357 Rgds, Sarden Auto Agency"
1379,financial,Bill dated 2015-02-02 for Rs 201 has been generated for your Jio fixedline/broadband relationship no. 17643831. The same will reach you by 2015-02-05. Due date: 2015-02-17.
1380,financial,Bill dated 2010-10-08 for Rs 1131 has been generated for your Idea fixedline/broadband relationship no. 73642131. The same will reach you by 2010-10-11. Due date: 2010-10-23.
1381,financial,"Repair ref.no for your car is JC31644258 opened on 2011-07-04 5:31hrs,ETD of your car is 2011-07-05 8:26hrs and est.repair amt is Rs.2971 Rgds, Maruti Auto Agency"
1382,financial,"Repair ref.no for your car is JC55173135 opened on 2011-05-31 18:10hrs,ETD of your car is 2011-06-01 12:46hrs and est.repair amt is Rs.850 Rgds, Aryan Auto Agency"
1383,financial,"Repair ref.no for your car is JC25516872 opened on 2012-10-18 3:58hrs,ETD of your car is 2012-10-19 15:21hrs and est.repair amt is Rs.576 Rgds, Bimal Auto Agency"
1384,financial,Bill dated 2014-01-28 for Rs 428 has been generated for your Docomo fixedline/broadband relationship no. 71711548. The same will reach you by 2014-01-31. Due date: 2014-02-12.
1385,financial,"Repair ref.no for your car is JC83746144 opened on 2014-08-06 2:10hrs,ETD of your car is 2014-08-07 22:32hrs and est.repair amt is Rs.511 Rgds, Bimal Auto Agency"
